n,inscale,MI-native,MI-native.ByUser,BuildTime,Coverage,MAE,MAE.ByUser,MI-2,MI-2.ByUser,MI-5,MI-5.ByUser,MI-9,MI-9.ByUser,NAttempted,NGood,NUsers,RMSE.ByRating,RMSE.ByUser,TestTime,nDCG
20,5,0.173393940133,0.262313549197,542405.2,1.0,0.773792251076,0.762927043192,0.0247623794367,0.0209247050681,0.173393940133,0.262313549197,0.190576393174,0.393779270213,1720498.8,1720498.8,13595.2,1.00192234583,0.947745149598,34857.4,0.955046299045
3,2,0.0481015807551,0.0488869622403,521004.4,1.0,0.425610395355,0.432443564906,0.0481015807551,0.0488869622403,0.0481118912614,0.0489466856589,0.0588176989816,0.085758093398,1958084.0,1958084.0,13975.6,0.539527157759,0.53962213229,26845.2,0.957234729903
15,5,0.161475021019,0.267428323542,511992.0,1.0,0.790465917313,0.786412714855,0.0238727120194,0.0229064478529,0.161475021019,0.267428323542,0.176756277341,0.407291347642,1790376.8,1790376.8,13975.6,1.02108090138,0.981794126806,35899.8,0.951526857273
2,5,0.0924531538688,0.204072474674,540369.0,1.0,0.906360126598,0.928169759863,0.0199886397667,0.0204106045123,0.0924531538688,0.204072474674,0.0994242110737,0.32077028329,1972059.6,1972059.6,13975.6,1.155608912,1.12715706896,32377.4,0.951002428731
2,9,0.0998879108474,0.366499000029,478954.6,1.0,0.886921059081,0.91402867853,0.016884443453,0.0208578572057,0.0924590183827,0.230770412597,0.0998879108474,0.366499000029,1972059.6,1972059.6,13975.6,1.13584862021,1.11052267544,20309.8,0.953240606303
1,9,0.0677832131415,0.33454935372,506601.2,1.0,0.987036696276,1.00544163016,0.0154775012659,0.0216932497067,0.0635038601048,0.208253783807,0.0677832131415,0.33454935372,1986035.2,1986035.2,13975.6,1.26403726318,1.19771261996,24093.4,0.955714092723
15,2,0.0798549904179,0.0750484226749,481461.4,1.0,0.393533036807,0.390995127186,0.0798549904179,0.0750484226749,0.0798579897499,0.0750780639089,0.088912916467,0.109504180436,1790376.8,1790376.8,13975.6,0.507765038984,0.492457227661,22669.2,0.955669859085
2,2,0.0365958371937,0.0405493825859,519421.6,1.0,0.442089261699,0.449375022367,0.0365958371937,0.0405493825859,0.0366331693697,0.0407148558323,0.0493644918769,0.0815810556167,1972059.6,1972059.6,13975.6,0.55765612102,0.554844746624,28341.8,0.958902664142
1,2,0.0149141295126,0.0200581637735,526051.2,1.0,0.490214570578,0.497615800898,0.0149141295126,0.0200581637735,0.0153392721889,0.0209692576492,0.0321196183609,0.0703911003741,1986035.2,1986035.2,13975.6,0.617231139768,0.60468168924,28245.0,0.962500282931
1,5,0.0634441042159,0.185278769661,973907.4,1.0,1.0088831207,1.02119762718,0.0175398985426,0.0208070494392,0.0634441042159,0.185278769661,0.0673598484584,0.295194042319,1986035.2,1986035.2,13975.6,1.28541574053,1.21601842366,184685.6,0.953605559924
15,9,0.179746204141,0.457956198992,535050.2,1.0,0.769159413077,0.770759151719,0.0201000490172,0.023148629111,0.163345734153,0.299381047967,0.179746204141,0.457956198992,1790376.8,1790376.8,13975.6,0.999987102756,0.964365211457,32982.2,0.953660510762
1000,9,0.310523614358,0.839084298886,609291.8,1.0,0.654521584691,0.654521584691,0.0220779441845,0.0244069589055,0.269735713867,0.543216571776,0.310523614358,0.839084298886,139756.0,139756.0,13975.6,0.861105900302,0.811080682675,5437.2,0.959641945196
3,5,0.108899476566,0.216019929952,485469.8,1.0,0.870678570911,0.891216606898,0.0209469423555,0.0210439980629,0.108899476566,0.216019929952,0.117699953628,0.338174437605,1958084.0,1958084.0,13975.6,1.1115953811,1.0921236906,22582.2,0.95009759871
3,9,0.118559811097,0.386845569789,506892.6,1.0,0.851792859716,0.877409591892,0.0176097824796,0.0217374914255,0.109267072582,0.245192546234,0.118559811097,0.386845569789,1958084.0,1958084.0,13975.6,1.09229188579,1.07596050085,32457.8,0.95244042534
1000,2,0.146748270697,0.174272042827,692818.6,1.0,0.34889388747,0.34889388747,0.146748270697,0.174272042827,0.146754934482,0.174277700882,0.170544460655,0.233815388766,139756.0,139756.0,13975.6,0.437140643898,0.423417509824,40845.2,0.956937077147
20,9,0.194431982729,0.441272714804,491007.2,1.0,0.751174120832,0.746059063763,0.0210897314897,0.0212157263522,0.175882637423,0.291902572698,0.194431982729,0.441272714804,1720498.8,1720498.8,13595.2,0.979744888733,0.929404778864,25458.2,0.957045237204
10,2,0.0723390235595,0.0667451855222,1192248.0,1.0,0.400042892271,0.400058020627,0.0723390235595,0.0667451855222,0.0723425707683,0.0667756408067,0.0804303164273,0.0992142524083,1860254.8,1860254.8,13975.6,0.516148865472,0.507033301683,31895.4,0.954913315971
5,2,0.0594357803102,0.0568816168694,1251170.2,1.0,0.412597246321,0.417377688466,0.0594357803102,0.0568816168694,0.0594432628157,0.0569291312795,0.0685630452089,0.0901957628165,1930132.8,1930132.8,13975.6,0.527370440834,0.52621274528,18753.0,0.95579523605
5,9,0.139381106737,0.411228533156,537400.8,1.0,0.821196098142,0.841638019198,0.0178932243596,0.0228603295063,0.127528160555,0.262257135462,0.139381106737,0.411228533156,1930132.8,1930132.8,13975.6,1.05658145261,1.04167666681,31004.4,0.951818608988
1000,5,0.269488695316,0.486627074557,629954.4,1.0,0.670067658605,0.670067658605,0.0249926313849,0.0255767712048,0.269488695316,0.486627074557,0.307435319941,0.747059793123,139756.0,139756.0,13975.6,0.875389087962,0.828166000015,10161.4,0.958453503849
10,9,0.164196606302,0.444474390493,531959.4,1.0,0.788918025595,0.797743770751,0.0192274320674,0.0246783447579,0.149771871389,0.287738672728,0.164196606302,0.444474390493,1860254.8,1860254.8,13975.6,1.02205256528,0.997122129973,32097.6,0.952109812905
5,5,0.127216768336,0.230780494186,543544.6,1.0,0.840081407016,0.855421476674,0.0216713824725,0.0224080597657,0.127216768336,0.230780494186,0.138318335598,0.358497440737,1930132.8,1930132.8,13975.6,1.07568968703,1.05735472193,59381.2,0.949560308916
10,5,0.148735125162,0.252928655171,500407.0,1.0,0.809117395657,0.812688721352,0.0230531006528,0.0238834053329,0.148735125162,0.252928655171,0.162271675891,0.38942496287,1860254.8,1860254.8,13975.6,1.04211161481,1.01360542886,33968.6,0.949887517429
20,2,0.0872315135498,0.079013116289,521577.4,1.0,0.387774165075,0.381617150392,0.0872315135498,0.079013116289,0.0872318919041,0.0790263426126,0.0979573029663,0.112139176129,1720498.8,1720498.8,13595.2,0.499125411185,0.476054338874,42511.6,0.958441107669
